en,fr
"Measure","Mesure"
Disability-Adjusted Life Years, "Années de vie ajustées sur l’incapacité"
"Disability-Adjusted Life Years (DALYs)","Années de vie ajustées sur l’incapacité (DALY)"
"Years Lived with Disability (YLDs)","Années vécues avec incapacité (YLD)"
"Years of Life Lost (YLLs)","Années de vie perdues (YLL)"
"Prevalent cases","Cas prévalents"
"Deaths","Décès"
"Year","Année"
"Sex","Sexe"
"Location","Lieu"
"Age","Âge"
"Both sexes","Les deux sexes"
"Men","Hommes"
"Women","Femmes"
"Belgium","Belgique"
"Brussels Capital Region","Région de Bruxelles-Capitale"
"Flemish Region","Région flamande"
"Walloon Region","Région wallonne"
"Info","Info"
"Chart settings","Paramètres du graphique"
"Download","Télécharger"